id,title,company,location,description,source,posted_date,skills
5666092033,Data Engineer,Tata Consultancy Services,"Mumbai, Maharashtra","Job Description – Azure Data Engineer Role: Azure Data Engineer Required Technical Skill Set: Python, Data Engineering, PySpark, Azure Cloud, Databricks, CosmosDB Experience Range: 6–13 Years Locations: Pune, Bangalore, Delhi Role Overview We are seeking a highly skilled and motivated Senior Azure Data Engineer to join our engineering team. The role involves designing and building robust, scalable data pipelines, working with cross‑functional teams, and contributing to high‑quality, maintainabl…",Adzuna,2026-03-15T09:10:17Z,"['Python', 'Azure']"
5670549297,Data Engineer,Technogen India Pvt. Ltd.,"Hyderabad, Telangana","Job Title: Data Engineer IT – Quality Location: Hyderabad, India Job Summary: We are looking for a proactive and technically skilled Data Engineer to lead data initiatives and provide application support for Quality, Consumer Services and Sustainability domains. The Data Engineer in the Quality Area is responsible for designing, developing, and maintaining data integration solutions to support quality processes. This role focuses on leveraging ETL tools such as Informatica Cloud, Ascend, Google…",Adzuna,2026-03-18T16:11:15Z,[]
5670551261,Data Engineer,People Tech Group Inc,"Bangalore, Karnataka"," We’re Hiring: Data Engineer | 4–5 Years | Bangalore Are you passionate about building scalable data pipelines and enabling data-driven decisions? People Tech Group is looking for a Data Engineer to join our growing data team.  Key Responsibilities • Build and maintain data ingestion, transformation, and curation pipelines • Ensure proper metadata management, lineage tracking, and data quality enforcement • Support reliable and scalable data platforms and workflows • Collaborate with analytics …",Adzuna,2026-03-18T16:14:11Z,[]
5670550333,Data Engineer,People Tech Group Inc,"Hyderabad, Telangana"," We’re Hiring: Data Engineer | 3–5 Years | Hyderabad Are you passionate about building scalable data pipelines and enabling data-driven decisions? People Tech Group is looking for a Data Engineer to join our growing data team.  Key Responsibilities • Build and maintain data ingestion, transformation, and curation pipelines • Ensure proper metadata management, lineage tracking, and data quality enforcement • Support reliable and scalable data platforms and workflows • Collaborate with analytics …",Adzuna,2026-03-18T16:12:44Z,[]
5670148317,"Data Engineer, Data Engineering Chapter",Astellas Pharma,"Bangalore, Karnataka","Do you want to be part of an inclusive team that works to develop innovative therapies for patients? Every day, we are driven to develop and deliver innovative and effective new medicines to patients and physicians. If you want to be part of this exciting work, you belong to Astellas! Astellas Pharma Inc. is a pharmaceutical company conducting business in more than 70 countries around the world. We are committed to turning innovative science into medical solutions that bring value and hope to p…",Adzuna,2026-03-18T06:08:33Z,[]
5656230869,Data Engineer,Verdantas,India,"Join Verdantas – A Top ENR 81 Firm! We at Verdantas, seeking for Data Engineer. A Data Engineer is responsible for designing, building, and maintaining scalable, reliable, and high‑performance data systems. The role focuses on developing efficient ETL/ELT pipelines, ensuring data quality, managing data storage systems, and enabling analytics, reporting, and machine-learning use cases. This position collaborates closely with data scientists, analysts, architects, and business stakeholders to ens…",Adzuna,2026-03-06T17:22:04Z,[]
5616719089,Data Engineer,Inspire Brands Hyderabad Support Center,"Hyderabad, Telangana","Job Description: We are seeking a skilled and motivated Data Engineering Support Analyst to join our team. As a Data Engineering Support Analyst, you will play a crucial role in ensuring the smooth operation and support of our data engineering. Your primary responsibility will be to provide monitoring, and technical assistance, troubleshoot issues, and maintain the reliability and efficiency of our data systems. Experience Range: 3 - 5 years Skills Required: Python, Snowflake, SQL, ADF, Azure D…",Adzuna,2026-02-06T08:21:52Z,"['Snowflake', 'Python', 'SQL', 'Azure']"
5678807594,Data Engineer,Wissen Technology,"Bangalore, Karnataka", Hiring: Data Engineer / Senior Data Engineer We are looking for a passionate and skilled Data Engineer with 6–8 years of experience to join our global product development team and solve complex data engineering challenges. Company: Wissen Technology Location: Bengaluru Experience: 6–8 Years Work Mode: 3 Days Work From Office Notice Period: Immediate to 0–15 days (Serving notice preferred) Interview Process: Minimum 1 Round F2F  Key Responsibilities: • Design and build scalable data pipelines a…,Adzuna,2026-03-26T09:15:07Z,[]
5680961806,Data Engineer,Tata Consultancy Services,India," We’re Hiring | Data Engineer – Databricks  Locations: Bangalore | Chennai | Kochi  Experience: 5 to 8 Years Are you a Data Engineer passionate about building scalable data pipelines and working with modern cloud data platforms? We’re looking for talented professionals to join a high-impact data engineering team working on large-scale, cloud-native data solutions.  Key Responsibilities Design, develop, and maintain scalable ETL/data pipelines on Databricks Work with AWS/Azure data engineering s…",Adzuna,2026-03-28T09:46:43Z,"['AWS', 'Azure']"
5653911911,Data Engineer,L&T Technology Services,India,"Job Description – Data Engineer Location: Pune Experience: 3–5 Years Position Responsibilities: Work on EDL, Data Engineering, and Data Visualization projects. Generate data‑driven insights using advanced analytics tools and methodologies. Develop and maintain data pipelines using Python, PySpark, and SQL . Build interactive dashboards and visual solutions using RShiny and Tableau . Required Skills: Strong experience in EDL, Data Engineering, and Data Visualization . Ability to derive insights …",Adzuna,2026-03-05T01:11:07Z,"['Python', 'SQL', 'Tableau']"
5666092033,Data Engineer,Tata Consultancy Services,"Mumbai, Maharashtra","Job Description – Azure Data Engineer Role: Azure Data Engineer Required Technical Skill Set: Python, Data Engineering, PySpark, Azure Cloud, Databricks, CosmosDB Experience Range: 6–13 Years Locations: Pune, Bangalore, Delhi Role Overview We are seeking a highly skilled and motivated Senior Azure Data Engineer to join our engineering team. The role involves designing and building robust, scalable data pipelines, working with cross‑functional teams, and contributing to high‑quality, maintainabl…",Adzuna,2026-03-15T09:10:17Z,"['Python', 'Azure']"
5680319158,Data Engineer,TekValue IT Solutions,"Telangana, India","Data Engineer Onsite - Hyderabad, India Long Term Required Skills: 5 years of Data Engineer experience 1 year of Python experience Required Azure and Java experience",Adzuna,2026-03-27T17:42:20Z,"['Java', 'Python', 'Azure']"
5670549297,Data Engineer,Technogen India Pvt. Ltd.,"Hyderabad, Telangana","Job Title: Data Engineer IT – Quality Location: Hyderabad, India Job Summary: We are looking for a proactive and technically skilled Data Engineer to lead data initiatives and provide application support for Quality, Consumer Services and Sustainability domains. The Data Engineer in the Quality Area is responsible for designing, developing, and maintaining data integration solutions to support quality processes. This role focuses on leveraging ETL tools such as Informatica Cloud, Ascend, Google…",Adzuna,2026-03-18T16:11:15Z,[]
5670551261,Data Engineer,People Tech Group Inc,"Bangalore, Karnataka"," We’re Hiring: Data Engineer | 4–5 Years | Bangalore Are you passionate about building scalable data pipelines and enabling data-driven decisions? People Tech Group is looking for a Data Engineer to join our growing data team.  Key Responsibilities • Build and maintain data ingestion, transformation, and curation pipelines • Ensure proper metadata management, lineage tracking, and data quality enforcement • Support reliable and scalable data platforms and workflows • Collaborate with analytics …",Adzuna,2026-03-18T16:14:11Z,[]
5670148317,"Data Engineer, Data Engineering Chapter",Astellas Pharma,"Bangalore, Karnataka","Do you want to be part of an inclusive team that works to develop innovative therapies for patients? Every day, we are driven to develop and deliver innovative and effective new medicines to patients and physicians. If you want to be part of this exciting work, you belong to Astellas! Astellas Pharma Inc. is a pharmaceutical company conducting business in more than 70 countries around the world. We are committed to turning innovative science into medical solutions that bring value and hope to p…",Adzuna,2026-03-18T06:08:33Z,[]
5656230869,Data Engineer,Verdantas,India,"Join Verdantas – A Top ENR 81 Firm! We at Verdantas, seeking for Data Engineer. A Data Engineer is responsible for designing, building, and maintaining scalable, reliable, and high‑performance data systems. The role focuses on developing efficient ETL/ELT pipelines, ensuring data quality, managing data storage systems, and enabling analytics, reporting, and machine-learning use cases. This position collaborates closely with data scientists, analysts, architects, and business stakeholders to ens…",Adzuna,2026-03-06T17:22:04Z,[]
5595056926,Data Engineer,Inspire Brands Hyderabad Support Center,"Hyderabad, Telangana","Job Description: We are seeking a skilled and motivated Data Engineering Support Analyst to join our team. As a Data Engineering Support Analyst, you will play a crucial role in ensuring the smooth operation and support of our data engineering. Your primary responsibility will be to provide monitoring, and technical assistance, troubleshoot issues, and maintain the reliability and efficiency of our data systems. Experience Range: 3 - 5 years Skills Required: Python, Snowflake, SQL, ADF, Azure D…",Adzuna,2026-01-22T08:56:05Z,"['Snowflake', 'Python', 'SQL', 'Azure']"
5603181250,Data Engineer,EXL,India,"Description: Data Engineer with Palantir Expertise We are seeking a seasoned Data Engineer with 5 years of experience in data engineering , AWS , microservices architecture , and AI/ML frameworks , along with hands-on expertise or certification in Palantir Foundry . The ideal candidate will work on designing scalable data solutions, building robust pipelines, and integrating machine learning models into data workflows. Key Responsibilities: 3-6-years of hands-on experience in data engineering w…",Adzuna,2026-01-28T17:37:43Z,['AWS']
